predicted_label,predicted_class,prob_glitch,prob_step,prob_drift,prob_nothing,actual_label,correct
drift,2,0.0006929337256467334,0.1437604494622583,0.8553323611653126,0.0002142556467822786,drift,True
glitch,0,0.5464724900211485,0.0005839441403770997,0.2855940907946029,0.16734947504387135,nothing,False
drift,2,0.2418510798701254,0.0012635943834334563,0.7535017326047392,0.0033835931417019456,drift,True
step,1,2.5586292789215204e-05,0.5626467031332166,0.4369512107633695,0.0003764998106245313,step,True
step,1,0.0014847163359957604,0.8408439957522013,0.12849758620157098,0.029173701710232054,step,True
glitch,0,0.6926276305201091,7.297816335154259e-06,0.03241606573379619,0.27494900592975957,glitch,True
drift,2,0.0252859800573473,0.18179418015642568,0.7709836351192987,0.021936204666928246,drift,True
step,1,0.010746991303928527,0.7761028529763706,0.1442075462343778,0.06894260948532306,step,True
glitch,0,0.6498066705373859,6.699319590593332e-05,0.020284181187974752,0.3298421550787334,nothing,False
nothing,3,0.017244642198604155,0.47080785533700725,0.012617588353253774,0.4993299141111348,nothing,True
glitch,0,0.4182990892813213,0.007790585471439188,0.24655767177649837,0.3273526534707413,glitch,True
nothing,3,0.0371654843714768,0.002168932854653786,0.01032698788380315,0.9503385948900663,glitch,False
step,1,0.004605601571594485,0.7603166005505823,0.006108262722481626,0.2289695351553417,step,True
drift,2,0.3367104070196617,0.01870059277602741,0.3489512187916045,0.2956377814127063,nothing,False
step,1,0.014786726474860163,0.49470273607223547,0.36739264138509925,0.12311789606780507,drift,False
step,1,0.001219178639544015,0.8187422783038577,0.006082506721987493,0.1739560363346108,step,True
nothing,3,0.21842160636478047,0.0009764237897295962,0.011941829397476626,0.7686601404480133,nothing,True
nothing,3,0.08959709923986359,8.875518661588349e-06,3.8039925726963916e-05,0.9103559853157478,nothing,True
glitch,0,0.4622292303005769,0.008906093058162609,0.4102327608356411,0.11863191580561942,glitch,True
nothing,3,0.11184859783538464,0.16152622498397753,0.07261920255677351,0.6540059746238643,nothing,True
step,1,0.0020189818725502486,0.9021896224052335,0.042168346835799245,0.05362304888641706,step,True
nothing,3,0.012024580656180313,0.43839010769828646,0.0160260229798105,0.5335592886657228,nothing,True
drift,2,0.015006436170030054,0.25843991057994864,0.7051967408174604,0.021356912432560826,step,False
nothing,3,0.031065291743414034,0.28961140626614623,0.010514104133763262,0.6688091978566765,nothing,True
nothing,3,0.031936268817954576,0.10368716914870052,0.011301121525823575,0.8530754405075214,nothing,True
step,1,0.0005707017725651612,0.8299505535070854,0.10388322535023528,0.06559551937011418,step,True
step,1,0.014600804520779853,0.5239921615949754,0.3981498195831547,0.06325721430109014,step,True
drift,2,0.3139297591065185,0.0008451415334652148,0.6670549936489438,0.018170105711072446,drift,True
glitch,0,0.7474410978787339,4.321513306997695e-08,0.009826080689772058,0.24273277821636094,glitch,True
step,1,0.0023026676702109622,0.7129637433383474,0.2448887108982927,0.039844878093148905,step,True
drift,2,0.30766704515266147,0.00462496929907888,0.6614416166624173,0.026266368885842276,glitch,False
step,1,0.012558226418595985,0.7508504611523886,0.07173987998460049,0.1648514324444149,step,True
glitch,0,0.7648557390796625,1.1080847621223933e-06,0.021231266243171124,0.2139118865924043,glitch,True
nothing,3,0.02944913965426986,0.0034834468794676765,0.0004336606308228085,0.9666337528354396,nothing,True
step,1,0.002210830050039135,0.7613111685399496,0.03491051691911388,0.20156748449089743,step,True
step,1,0.005545408954882578,0.8100720163786417,0.010673727900926829,0.17370884676554882,step,True
nothing,3,0.16897258312547805,8.68088912271019e-09,3.2308373703578044e-06,0.8310241773562624,nothing,True
nothing,3,0.030302803967630576,0.04827760191948708,0.0006389432150452022,0.9207806508978371,nothing,True
step,1,9.13685966053113e-05,0.9609015806986075,0.030378023260466094,0.008629027444321142,step,True
step,1,0.0003308679455169328,0.7969665970070513,0.011463471179589825,0.1912390638678421,step,True
nothing,3,0.043435416436126514,3.6675188826498235e-06,4.247590441808803e-05,0.9565184401405727,nothing,True
step,1,0.0017755664498409242,0.8308867605668031,0.03172499322481032,0.13561267975854557,step,True
step,1,0.0007233950236316194,0.9389579790875208,0.03438578445337061,0.025932841435477062,step,True
step,1,0.01160628695337249,0.7408846768641417,0.018340503220756497,0.22916853296172937,nothing,False
nothing,3,0.0025838417121575594,0.13472808639449077,0.00016176231507536445,0.8625263095782763,nothing,True
step,1,0.004254905776146702,0.5130839700386355,0.016389992473591863,0.46627113171162593,nothing,False
glitch,0,0.4211944380257413,0.0057651891340138525,0.3429030511283868,0.23013732171185813,nothing,False
step,1,0.0027610336359931136,0.8369212539337424,0.01705679948585421,0.14326091294441023,step,True
nothing,3,0.023916800570521892,0.003310687648370405,0.0005171016994298525,0.9722554100816779,nothing,True
step,1,0.009825474337000071,0.6347337584382013,0.010612363069153119,0.34482840415564553,nothing,False
step,1,0.0004251989376147663,0.9240086376950483,0.043880688063828645,0.031685475303508466,step,True
nothing,3,0.0037283864531925223,0.009946700327024688,0.00010492868656539841,0.9862199845332174,nothing,True
step,1,0.029346108825302412,0.5696648612386757,0.29051313881966917,0.11047589111635277,drift,False
drift,2,0.06056227603296907,0.008456410894402156,0.9242065000225457,0.006774813050083145,drift,True
nothing,3,0.22029443224311812,0.14039008940570508,0.18232567078227702,0.4569898075688997,nothing,True
glitch,0,0.6195476692997476,8.946519293681783e-05,0.12335670614604355,0.2570061593612721,glitch,True
nothing,3,0.18265458851957833,0.012895052117271977,0.028516880080580814,0.775933479282569,nothing,True
glitch,0,0.7969357140128023,6.855251271486109e-06,0.02668897088464959,0.17636845985127655,glitch,True
step,1,0.005457503344530756,0.769033197442326,0.14064428398681036,0.084865015226333,step,True
nothing,3,0.0021176640496241832,0.4880158977977993,0.009819717256011894,0.5000467208965645,step,False
step,1,0.0007767834701599978,0.5852438223992904,0.0999195583442377,0.31405983578631186,nothing,False
step,1,0.02428620113654682,0.5232112404058767,0.095983660266439,0.35651889819113747,step,True
nothing,3,0.002651514907775181,0.10000634810848577,0.002577814556404695,0.8947643224273343,step,False
glitch,0,0.5081730514160196,0.0002207853811849211,0.45080045910146727,0.040805704101328236,glitch,True
glitch,0,0.7073128189786045,1.6453713336711965e-05,0.051743502798550625,0.24092722450950824,glitch,True
step,1,0.0025953047415135516,0.5964373937731791,0.38427966468621033,0.016687636799097103,step,True
drift,2,0.27365729746834344,0.002939522268527291,0.7079678760389116,0.015435304224217627,drift,True
nothing,3,0.00023129737011813654,0.477350509511309,0.0009981788041983901,0.5214200143143745,step,False
drift,2,0.10995074767357663,0.0005057048436365515,0.888121961680182,0.0014215858026046756,drift,True
step,1,0.0002763156278400031,0.9585459328020043,0.010321979712653065,0.030855771857502698,step,True
step,1,0.006166566426937771,0.5528574051349101,0.0038060260401281895,0.4371700023980238,nothing,False
glitch,0,0.8239383218811182,2.95390968938664e-07,0.16289366935303054,0.013167713374882222,glitch,True
drift,2,0.0001592422498049789,0.29937484575081247,0.7002621072471116,0.00020380475227104112,drift,True
drift,2,0.010906323886177165,0.0032577040025820654,0.9850540100710232,0.0007819620402174575,drift,True
glitch,0,0.7339069043024598,4.3271603409661994e-08,0.0008719722211261294,0.26522108020481067,glitch,True
step,1,0.003290522507505942,0.5007233502071576,0.06380844393378937,0.43217768335154705,step,True
glitch,0,0.6311847641027105,2.542537073482076e-09,6.149986919232838e-05,0.3687537334855601,glitch,True
glitch,0,0.8824211345516783,1.917760274847887e-07,0.005568316498577178,0.11201035717371721,glitch,True
step,1,0.0028078705037731153,0.8745794479132275,0.035134137878209994,0.08747854370478937,step,True
drift,2,0.013201910987148707,0.3877813844871379,0.5668775990179318,0.03213910550778163,drift,True
step,1,0.0016877112387746623,0.6083522028349105,0.3667217934651155,0.023238292461199447,drift,False
step,1,9.157979822473487e-05,0.9127739428579642,0.030659706089903843,0.056474771253907215,step,True
drift,2,0.08354055342750617,0.16660143757255136,0.6260255033827864,0.12383250561715604,drift,True
nothing,3,0.05528731837401412,0.00022809716238823708,0.0002762161505826007,0.944208368313015,nothing,True
glitch,0,0.892965098349475,5.7665872402777935e-09,0.0009239276858873357,0.10611096819805041,glitch,True
drift,2,0.29128905404919725,0.03995026417818045,0.47193088276758655,0.1968297990050357,drift,True
glitch,0,0.7433164875534355,9.051894487459097e-07,0.009138714935059992,0.24754389232205581,glitch,True
step,1,0.001166681754722781,0.7259912473221584,0.22844010175549692,0.044401969167621944,step,True
step,1,0.001310560644400595,0.9071481136259044,0.02458373272654011,0.06695759300315476,step,True
step,1,0.00015763716044569167,0.9420803681048098,0.04917084730720088,0.008591147427543723,step,True
glitch,0,0.5053183614446978,0.00022143094259974085,0.4784264651063948,0.016033742506307805,drift,False
glitch,0,0.5637482353794736,0.003960057000749152,0.08826794087230445,0.3440237667474727,glitch,True
step,1,0.00012419166162939762,0.646447172322967,0.3524637245568887,0.0009649114585149333,nothing,False
step,1,0.006266686777580901,0.8461024648793093,0.08762414045087244,0.060006707892237325,step,True
step,1,0.00045673147233865483,0.9477273062665537,0.01917816358163924,0.032637798679468547,step,True
nothing,3,0.3216165534889722,7.494784871077391e-07,0.0001439199021018957,0.6782387771304389,nothing,True
drift,2,0.04062985845062674,0.07504157748703716,0.8562885616391681,0.028040002423168155,nothing,False
step,1,1.223845818783663e-05,0.8411663834164776,0.15825942473632212,0.0005619533890125508,step,True
step,1,0.0012723158832857373,0.6704978973310122,0.29058446868204635,0.03764531810365571,drift,False
nothing,3,0.330899245679526,7.304783155417611e-06,0.0003485161953481727,0.6687449333419704,nothing,True
glitch,0,0.7192840738173439,2.3934330617165077e-08,0.00045717484279162064,0.28025872740553376,glitch,True
drift,2,0.2635451695609232,0.0005615589111190714,0.7323747285300635,0.0035185429978943556,drift,True
drift,2,0.0008007435328135804,0.0030933198883671366,0.9960929924277113,1.2944151108008825e-05,drift,True
step,1,0.015498592398293973,0.5339408888510214,0.14338656710945036,0.30717395164123434,step,True
nothing,3,0.27856096521998824,0.09031045849647779,0.199036307866163,0.4320922684173709,nothing,True
glitch,0,0.6937646643138583,2.571095952670575e-05,0.1983832481774295,0.10782637654918548,glitch,True
step,1,0.001398564646721823,0.6486025971904016,0.2735089203034839,0.07648991785939277,step,True
nothing,3,0.008716595003104562,0.003960472345088061,0.0005129476052454913,0.9868099850465618,nothing,True
glitch,0,0.4966408799259217,7.139301459219189e-05,0.4934046337843201,0.009883093275166,glitch,True
drift,2,0.004154642621703759,0.4154136373926535,0.5714030976779525,0.009028622307690375,drift,True
step,1,0.06274219121123885,0.4033460848910419,0.34361051432419515,0.19030120957352425,drift,False
